pk,name,category,direct_parents
15457,Keo,other,1428
15458,Carlisle,other,1428
15459,Cabot,other,1428
15460,Lonoke,other,1428
15461,Austin,other,1428
15462,Ward,other,1428
15463,Scott,other,"1428,2816"
15464,Blevins,other,1429
15465,Fulton,other,1429
15466,Oakhaven,other,1429
15467,Perrytown,other,1429
15468,Ozan,other,1429
15469,McCaskill,other,1429
15470,Washington,other,1429
15471,McNab,other,1429
15472,Hope,other,1429
15473,Patmos,other,1429
15474,Saratoga,other,"3647,1429"
15475,Delight,other,1430
15476,Antoine,other,1430
15477,Daisy,other,1430
15478,Kirby,other,1430
15479,Newhope,other,1430
15480,Murfreesboro,other,1430
15481,Glenwood,other,"1794,1430"
15482,Berry Creek,other,1431
15483,Nord,other,1431
15484,Gridley,other,1431
15485,Chico,other,1431
15486,Butte Valley,other,1431
15487,Honcut,other,1431
15488,Concow,other,1431
15489,Kelly Ridge,other,1431
15490,Cohasset,other,1431
15491,Biggs,other,1431
15492,Oroville,other,1431
15493,Richvale,other,1431
15494,Bangor,other,1431
15495,Robinson Mill,other,1431
15496,Stirling City,other,1431
15497,Forbestown,other,1431
15498,Durham,other,1431
15499,Magalia,other,1431
15500,Palermo,other,1431
15501,Thermalito,other,1431
15502,Forest Ranch,other,1431
15503,South Oroville,other,1431
15504,Butte Creek Canyon,other,1431
15505,Yankee Hill,other,1431
15506,Rackerby,other,1431
15507,Clipper Mills,other,1431
15508,Cherokee,other,1431
15509,Butte Meadows,other,1431
15510,Oroville East,other,1431
15511,Isleton,other,1432
15512,Sacramento,other,1432
15513,Freeport,other,1432
15514,Gold River,other,1432
15515,Hood,other,1432
15516,Franklin,other,"1432,1436"
15517,Courtland,other,1432
15518,Rosemont,other,1432
15519,Parkway,other,1432
15520,Rancho Cordova,other,1432
15521,Carmichael,other,1432
15522,Galt,other,1432
15523,Herald,other,1432
15524,Rio Linda,other,1432
15525,Orangevale,other,1432
15526,Citrus Heights,other,1432
15527,Elk Grove,other,1432
15528,Folsom,other,1432
15529,Fair Oaks,other,1432
15530,North Highlands,other,1432
15531,Vineyard,other,1432
15532,Wilton,other,1432
15533,McClellan Park,other,1432
15534,Elverta,other,1432
15535,Clay,other,1432
15536,Lemon Hill,other,1432
15537,Mather,other,1432
15538,Rancho Murieta,other,1432
15539,Walnut Grove,other,1432
15540,Fruitridge Pocket,other,1432
15541,La Riviera,other,1432
15542,Florin,other,1432
15543,Foothill Farms,other,1432
15544,Arden-Arcade,other,1432
15545,Antelope,other,1432
15546,Blairsden,other,1433
15547,C-Road,other,1433
15548,Plumas Eureka,other,1433
15549,Clio,other,1433
15550,Prattville,other,1433
15551,Canyondam,other,1433
15552,Almanor,other,1433
15553,Valley Ranch,other,1433
15554,Belden,other,1433
15555,Greenville,other,1433
15556,Caribou,other,1433
15557,Mabie,other,1433
15558,Chester,other,1433
15559,Twain,other,1433
15560,Warner Valley,other,1433
15561,Meadow Valley,other,1433
15562,Indian Falls,other,1433
15563,Chilcoot-Vinton,other,1433
15564,Bucks Lake,other,1433
15565,Crescent Mills,other,1433
15566,East Quincy,other,1433
15567,East Shore,other,1433
15568,Hamilton Branch,other,1433
15569,Johnsville,other,1433
15570,Mohawk Vista,other,1433
15571,Quincy,other,1433
15572,Spring Garden,other,1433
15573,Tobin,other,1433
15574,Whitehawk,other,1433
15575,Paxton,other,1433
15576,Lake Davis,other,1433
15577,La Porte,other,1433
15578,Gold Mountain,other,1433
15579,Greenhorn,other,1433
15580,Lake Almanor Peninsula,other,1433
15581,Beckwourth,other,1433
15582,Cromberg,other,1433
15583,Keddie,other,1433
15584,Little Grass Valley,other,1433
15585,Taylorsville,other,1433
15586,Lake Almanor Country Club,other,1433
15587,Portola,other,1433
15588,Lake Almanor West,other,1433
15589,Delleker,other,1433
15590,Graeagle,other,1433
15591,Iron Horse,other,1433
15592,Hayfork,other,1434
15593,Post Mountain,other,1434
15594,Lewiston,other,1434
15595,Trinity Village,other,1434
15596,Ruth,other,1434
15597,Coffee Creek,other,1434
15598,Hyampom,other,1434
15599,Mad River,other,1434
15600,Trinity Center,other,1434
15601,Junction City,other,1434
15602,Burnt Ranch,other,1434
15603,Salyer,other,1434
15604,Douglas City,other,1434
15605,Weaverville,other,1434
15606,Princeton,other,1435
15607,Grimes,other,1435
15608,Arbuckle,other,1435
15609,Williams,other,1435
15610,Lodoga,other,1435
15611,Colusa,other,1435
15612,Stonyford,other,1435
15613,Maxwell,other,1435
15614,College City,other,1435
15615,Ballico,other,1436
15616,Bear Creek,other,1436
15617,Dos Palos,other,1436
15618,Hilmar-Irwin,other,1436
15619,Dos Palos Y,other,1436
15620,Le Grand,other,1436
15621,El Nido,other,1436
15622,Los Banos,other,1436
15623,Santa Nella,other,1436
15624,South Dos Palos,other,1436
15625,Tuttle,other,1436
15626,Volta,other,1436
15627,Gustine,other,1436
15628,Snelling,other,1436
15629,Merced,other,1436
15630,Cressey,other,1436
15631,Planada,other,1436
15632,Delhi,other,1436
15633,Stevinson,other,1436
15634,Atwater,other,1436
15635,Livingston,other,1436
15636,Winton,other,1436
15637,University of California-Merced,other,1436
15638,McSwain,other,1436
15639,Sutter,other,1437
15640,Meridian,other,1437
15641,Yuba City,other,1437
15642,Nicolaus,other,1437
15643,Rio Oso,other,1437
15644,Trowbridge,other,1437
15645,Robbins,other,1437
15646,East Nicolaus,other,1437
15647,Centennial,other,1438
15648,Cherry Creek,other,1438
15649,Aetna Estates,other,1438
15650,Brick Center,other,1438
15651,Foxfield,other,1438
15652,Deer Trail,other,1438
15653,Holly Hills,other,1438
15654,Peoria,other,1438
15655,Four Square Mile,other,1438
15656,Bennett,other,"1985,1438"
15657,Strasburg,other,"1985,1438"
15658,Sheridan,other,1438
15659,Englewood,other,1438
15660,Watkins,other,"1985,1438"
15661,Byers,other,1438
15662,Comanche Creek,other,1438
15663,Inverness,other,1438
15664,Columbine Valley,other,1438
15665,Dove Valley,other,1438
15666,Greenwood Village,other,1438
15667,Cherry Hills Village,other,1438
15668,Rockvale,other,1439
15669,Cañon City,other,1439
15670,Howard,other,1439
15671,Park Center,other,1439
15672,Brookside,other,1439
15673,Florence,other,1439
15674,Lincoln Park,other,1439
15675,Cotopaxi,other,1439
15676,Coaldale,other,1439
15677,Williamsburg,other,1439
15678,Penrose,other,1439
15679,Moffat,other,1440
15680,Bonanza,other,1440
15681,Crestone,other,1440
15682,Saguache,other,1440
15683,Center,other,"4069,1440"
15684,Crawford,other,1441
15685,Lazear,other,1441
15686,Paonia,other,1441
15687,Cedaredge,other,1441
15688,Delta,other,1441
15689,Hotchkiss,other,1441
15690,Orchard City,other,1441
15691,Walden,other,1442
15692,Ouray,other,1443
15693,Ridgway,other,1443
15694,Loghill Village,other,1443
15695,Portland,other,1443
15696,Colona,other,1443
15697,Silverton,other,1444
15698,Lewiston,other,1445
15699,Culdesac,other,1445
15700,Lapwai,other,1445
15701,Peck,other,1445
15702,Sweetwater,other,1445
15703,Oxford,other,1446
15704,Clifton,other,1446
15705,Preston,other,1446
15706,Weston,other,1446
15707,Franklin,other,1446
15708,Dayton,other,1446
15709,Hansen,other,1447
15710,Hollister,other,1447
15711,Castleford,other,1447
15712,Twin Falls,other,1447
15713,Kimberly,other,1447
15714,Buhl,other,1447
15715,Filer,other,1447
15716,Murtaugh,other,1447
15717,Dubois,other,1448
15718,Spencer,other,1448
15719,Homedale,other,1449
15720,Murphy,other,1449
15721,Bruneau,other,1449
15722,Marsing,other,1449
15723,Grand View,other,1449
15724,Tamms,other,1450
15725,Unity,other,1450
15726,East Cape Girardeau,other,1450
15727,Thebes,other,1450
15728,McClure,other,1450
15729,Cairo,other,1450
15730,Olive Branch,other,1450
15731,Bellmont,other,1451
15732,Keensburg,other,1451
15733,Allendale,other,1451
15734,Mount Carmel,other,1451
15735,Poseyville,other,1452
15736,Cynthiana,other,1452
15737,Griffin,other,1452
15738,Parkers Settlement,other,1452
15739,New Harmony,other,1452
15740,Mount Vernon,other,1452
15741,Sellersburg,other,1453
15742,Borden,other,1453
15743,Charlestown,other,1453
15744,Utica,other,1453
15745,Clarksville,other,1453
15746,Memphis,other,1453
15747,New Washington,other,1453
15748,Henryville,other,1453
15749,Jeffersonville,other,1453
15750,Roselawn,other,"1454,2701"
15751,Brook,other,1454
15752,Morocco,other,1454
15753,Mount Ayr,other,1454
15754,Goodland,other,1454
15755,Kentland,other,1454
15756,Lake Village,other,1454
15757,Chrisney,other,1455
15758,St. Meinrad,other,1455
15759,Grandview,other,1455
15760,Dale,other,1455
15761,Rockport,other,1455
15762,Richland,other,1455
15763,Santa Claus,other,1455
15764,Hatfield,other,1455
15765,Gentryville,other,1455
15766,Tell City,other,1456
15767,Troy,other,1456
15768,Cannelton,other,1456
15769,Protection,other,1457
15770,Wilmore,other,1457
15771,Coldwater,other,1457
15772,Dixon,other,1458
15773,Plainview,other,1458
15774,Argo,other,1458
15775,Maysville,other,1458
15776,New Liberty,other,1458
15777,Donahue,other,1458
15778,Princeton,other,1458
15779,Riverdale,other,1458
15780,Blue Grass,other,"1458,2475"
15781,Park View,other,1458
15782,Walcott,other,"1458,2475"
15783,Buffalo,other,1458
15784,Davenport,other,1458
15785,Eldridge,other,1458
15786,Le Claire,other,1458
15787,Bettendorf,other,1458
15788,Panorama Park,other,1458
15789,McCausland,other,1458
15790,Long Grove,other,1458
15791,Durant,other,"1458,2475,3849"
15792,Mount Ephraim,other,1459
15793,Barclay,other,1459
15794,Atco,other,1459
15795,Grenloch,other,"2025,1459"
15796,Audubon Park,other,1459
15797,Chesilhurst,other,1459
15798,Hi-Nella,other,1459
15799,Kingston Estates,other,1459
15800,Blackwood,other,1459
15801,Runnemede,other,1459
15802,Merchantville,other,1459
15803,Pine Valley,other,1459
15804,Camden,other,1459
15805,Lawnside,other,1459
15806,Clementon,other,1459
15807,Tavistock,other,1459
15808,Cherry Hill Mall,other,1459
15809,Greentree,other,1459
15810,Collingswood,other,1459
15811,Haddon Heights,other,1459
15812,Oaklyn,other,1459
15813,Pine Hill,other,1459
15814,Somerdale,other,1459
15815,Westmont,other,1459
15816,Lindenwold,other,1459
15817,Ellisburg,other,1459
15818,Glendora,other,1459
15819,Springdale,other,1459
15820,Ashland,other,1459
15821,Golden Triangle,other,1459
15822,Sicklerville,other,1459
15823,Audubon,other,1459
15824,Bellmawr,other,1459
15825,Woodlynne,other,1459
15826,Stratford,other,1459
15827,Haddonfield,other,1459
15828,Echelon,other,1459
15829,Magnolia,other,1459
15830,Laurel Springs,other,1459
15831,Berlin,other,1459
15832,Barrington,other,1459
15833,Brooklawn,other,1459
15834,Gibbsboro,other,1459
15835,Gloucester City,other,1459
15836,West Berlin,other,1459
15837,Keyport,other,1460
15838,Lake Como,other,1460
15839,Neptune City,other,1460
15840,Freehold,other,1460
15841,Englishtown,other,1460
15842,Deal,other,1460
15843,Fair Haven,other,1460
15844,Shrewsbury,other,1460
15845,Spring Lake,other,1460
15846,Belford,other,1460
15847,Cliffwood Beach,other,1460
15848,Ocean Grove,other,1460
15849,Oakhurst,other,1460
15850,Bradley Beach,other,1460
15851,Loch Arbour,other,1460
15852,Sea Bright,other,1460
15853,Red Bank,other,1460
15854,Interlaken,other,1460
15855,Union Beach,other,1460
15856,Allentown,other,1460
15857,West Freehold,other,1460
15858,Navesink,other,1460
15859,Belmar,other,1460
15860,Cream Ridge,other,1460
15861,Allenhurst,other,1460
15862,Asbury Park,other,1460
15863,Atlantic Highlands,other,1460
15864,Brielle,other,1460
15865,Eatontown,other,1460
15866,Farmingdale,other,1460
15867,Keansburg,other,1460
15868,Roosevelt,other,1460
15869,Rumson,other,1460
15870,Sea Girt,other,1460
15871,West Long Branch,other,1460
15872,Avon-by-the-Sea,other,1460
15873,Matawan,other,1460
15874,Spring Lake Heights,other,1460
15875,Morganville,other,1460
15876,Ramtown,other,1460
15877,Shark River Hills,other,1460
15878,Yorketown,other,1460
15879,Allenwood,other,1460
15880,East Freehold,other,1460
15881,Lincroft,other,1460
15882,West Belmar,other,1460
15883,Fairview,other,"2350,1460"
15884,Port Monmouth,other,1460
15885,Wanamassa,other,1460
15886,Robertsville,other,1460
15887,Tinton Falls,other,1460
15888,Long Branch,other,1460
15889,Oceanport,other,1460
15890,Highlands,other,1460
15891,Monmouth Beach,other,1460
15892,Leonardo,other,1460
15893,Strathmore,other,1460
15894,Manasquan,other,1460
15895,Little Silver,other,1460
15896,North Middletown,other,1460
15897,Summit,other,1461
15898,Westfield,other,1461
15899,Roselle,other,1461
15900,Mountainside,other,1461
15901,Plainfield,other,1461
15902,Vauxhall,other,"1462,1461"
15903,Roselle Park,other,1461
15904,Linden,other,1461
15905,Elizabeth,other,1461
15906,Fanwood,other,1461
15907,Kenilworth,other,1461
15908,Connecticut Farms,other,1461
15909,Rahway,other,1461
15910,Springfield,other,1461
15911,Cranford,other,1461
15912,Kean University,other,1461
15913,New Providence,other,1461
15914,Garwood,other,1461
15915,Union,other,1461
15916,Llewellyn Park,other,1462
15917,Ampere North,other,1462
15918,Brookdale,other,1462
15919,Caldwell,other,1462
15920,North Caldwell,other,1462
15921,Montclair State University,other,"1462,1470"
15922,Pleasantdale,other,1462
15923,Upper Montclair,other,1462
15924,Watsessing,other,1462
15925,Glen Ridge,other,1462
15926,Newark,other,1462
15927,Essex Fells,other,1462
15928,Silver Lake,other,"1462,1469,2045"
15929,Short Hills,other,1462
15930,East Orange,other,1462
15931,Roseland,other,1462
15932,Kismet,other,1463
15933,Liberal,other,1463
15934,Munnsville,other,1464
15935,Morrisville,other,1464
15936,Earlville,other,"1464,1465"
15937,Wampsville,other,1464
15938,Madison,other,1464
15939,Bridgeport,other,"1480,1464"
15940,Oneida,other,1464
15941,DeRuyter,other,1464
15942,Cazenovia,other,1464
15943,Hamilton,other,1464
15944,Bridgewater,other,"1464,1467"
15945,Chittenango,other,1464
15946,Canastota,other,1464
15947,New Berlin,other,1465
15948,Smithville Flats,other,1465
15949,Afton,other,1465
15950,Sherburne,other,1465
15951,Smyrna,other,1465
15952,Oxford,other,1465
15953,Bainbridge,other,1465
15954,Guilford,other,1465
15955,Norwich,other,1465
15956,Greene,other,1465
15957,Barneveld,other,1467
15958,Prospect,other,1467
15959,Boonville,other,1467
15960,Oneida Castle,other,1467
15961,Yorkville,other,1467
15962,North Bay,other,1467
15963,Lake Delta,other,1467
15964,Whitesboro,other,1467
15965,Oriskany Falls,other,1467
15966,Waterville,other,1467
15967,Rome,other,1467
15968,Sherrill,other,1467
15969,Clayville,other,1467
15970,Clark Mills,other,1467
15971,Chadwicks,other,1467
15972,Marcy,other,1467
15973,Stittville,other,1467
15974,New York Mills,other,1467
15975,Sylvan Beach,other,1467
15976,Utica,other,1467
15977,Vernon,other,1467
15978,Oriskany,other,1467
15979,Remsen,other,1467
15980,Washington Mills,other,1467
15981,Durhamville,other,1467
15982,Westmoreland,other,1467
15983,Hamilton College,other,1467
15984,Otter Lake,other,1467
15985,Camden,other,1467
15986,New Hartford,other,1467
15987,Verona,other,1467
15988,White Lake,other,"1467,1474"
15989,Clinton,other,1467
15990,Westernville,other,1467
15991,Holland Patent,other,1467
15992,Mountain Lakes,other,1468
15993,Cedar Knolls,other,1468
15994,Dover,other,1468
15995,Morris Plains,other,1468
15996,Kenvil,other,1468
15997,Mount Hope,other,1468
15998,Victory Gardens,other,1468
15999,Lake Telemark,other,1468
16000,Wharton,other,1468
16001,Lower Berkshire Valley,other,1468
16002,Chester,other,1468
16003,Mount Arlington,other,1468
16004,Mount Tabor,other,1468
16005,Riverdale,other,1468
16006,Stirling,other,1468
16007,Towaco,other,1468
16008,Port Morris,other,1468
16009,Pompton Plains,other,1468
16010,Lincoln Park,other,1468
16011,Madison,other,1468
16012,Rockaway,other,1468
16013,Lake Hiawatha,other,1468
16014,Landing,other,1468
16015,Flanders,other,1468
16016,Brookside,other,1468
16017,Millington,other,1468
16018,Ledgewood,other,1468
16019,Hibernia,other,1468
16020,Butler,other,1468
16021,Chatham,other,1468
16022,Florham Park,other,1468
16023,Boonton,other,1468
16024,Kinnelon,other,1468
16025,Morristown,other,1468
16026,Rainbow Lakes,other,1468
16027,White Meadow Lake,other,1468
16028,New Vernon,other,1468
16029,Pine Brook,other,1468
16030,Troy Hills,other,1468
16031,Green Village,other,1468
16032,Oak Ridge,other,"1470,1468"
16033,Succasunna,other,1468
16034,Lake Hopatcong,other,1468
16035,Gillette,other,1468
16036,Budd Lake,other,1468
16037,Mendham,other,1468
16038,Netcong,other,1468
16039,Whippany,other,1468
16040,Long Valley,other,1468
16041,Parsippany,other,1468
16042,Brainards,other,1469
16043,Asbury,other,1469
16044,Belvidere,other,1469
16045,Blairstown,other,1469
16046,Delaware Park,other,1469
16047,Upper Stewartsville,other,1469
16048,Port Murray,other,1469
